"0","EC <- drm(mean_germ ~ DOSE,"
"0","                 data = GU2,"
"0","                 fct = W1.4())"
"0","summary(EC)"
"1","
"
"1","Model fitted: Weibull (type 1) (4 parms)
"
"1","
"
"1","Parameter estimates:

"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1"," t-value"
"1","   p-value"
"1","    "
"1","
b:(Intercept)"
"1","  1.991112"
"1","   0.189631"
"1"," 10.4999"
"1"," 0.0089489"
"1"," ** "
"1","
c:(Intercept)"
"1","  4.237743"
"1","   0.575215"
"1","  7.3672"
"1"," 0.0179302"
"1"," *  "
"1","
d:(Intercept)"
"1"," 70.910037"
"1","   0.849463"
"1"," 83.4763"
"1"," 0.0001435"
"1"," ***"
"1","
e:(Intercept)"
"1","  2.402485"
"1","   0.050044"
"1"," 48.0073"
"1"," 0.0004336"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error"
"1",":

"
"1"," 0.8496181 (2 degrees of freedom)
"
